Date,Close,High,Low,Open,Volume,MA10,MA50,MA100,MA200,RSI,Norm_Volume,Bollinger_Upper,Bollinger_Lower
2020-10-29,112.44840240478516,114.01831219479435,109.4060912247632,109.57186368811263,146129200.0,112.94958724975587,114.44865432739257,104.87367012023925,88.11934572219849,47.34817513897374,0.8756604807054201,120.05916568248604,107.66929348499444
2020-10-30,106.14926147460938,109.20131819888869,105.0376493800456,108.2944759702273,190272600.0,111.95888900756836,114.26504364013672,105.07657615661621,88.26848707199096,24.220328669600434,1.131590637387327,120.58360483258518,106.7392146864578
2020-11-02,106.0614776611328,107.92391966714173,104.64758758408,106.39301507304658,122866900.0,111.25584259033204,113.96081268310547,105.31982551574707,88.41296461105347,27.107310083222018,0.7499091321815727,120.99671166055114,105.57235419638246
2020-11-03,107.68991088867188,108.71376013684448,106.0224928792937,106.9293350359113,107624400.0,110.56644973754882,113.66014129638671,105.57230224609376,88.56819910049438,31.14699840688948,0.6765591215073639,121.16256639094321,105.14127272038492
2020-11-04,112.0876007080078,112.71166332605715,109.55234539225575,111.29777308441078,138235500.0,110.37922973632813,113.46755950927735,105.85856018066406,88.74405420303344,41.14937194629322,0.8770680467707193,121.15955137224003,105.13161073713496
2020-11-05,116.06600189208984,116.64131401748298,113.95979248109225,115.01289346688455,126387100.0,110.69906234741211,113.32144073486329,106.16248329162597,88.93794916152954,50.01432462260388,0.8056383253526628,121.44459091318343,105.24246124135759
2020-11-06,115.93414306640624,116.43229602708031,113.43357855709559,115.57273140177695,114457900.0,111.07494049072265,113.20218185424805,106.46627983093262,89.13229860305786,54.55075838847303,0.7334396872431737,121.61635588543876,105.25838242632881
2020-11-09,113.6191864013672,119.15753389571879,113.35545876212382,117.70213202617423,154515300.0,111.21834793090821,113.04057266235351,106.7465860748291,89.32640367507935,48.495120290161786,0.9943451623507693,120.35108683852253,105.75534245224894
2020-11-10,113.27728271484376,114.85966301108157,111.48000197495716,112.86703652339298,138023400.0,111.17642517089844,112.78958312988281,107.02836448669433,89.50821928024293,48.92580116124284,0.8983533124696426,119.71916598626584,105.90654583624394
2020-11-11,116.71559143066406,116.85234021177442,113.73641303961745,114.46899898938706,112295000.0,112.00488586425782,112.50712066650391,107.32226066589355,89.69917642593384,55.63964355633204,0.7346871107636912,119.43588040251078,106.04416873079
2020-11-12,116.44206237792967,117.7314130027431,115.81692313270185,116.84254616591035,103162300.0,112.40425186157226,112.27340270996093,107.59478202819824,89.88933488845825,56.331149534202076,0.6836094297988196,119.19727760599588,106.15656150533223
2020-11-13,116.49089050292967,116.89136679085615,115.13316566812956,116.66671136042702,81581900.0,113.4384147644043,112.2458218383789,107.88353553771972,90.09712060928345,56.381734146558216,0.5535183310715917,119.2691389102968,106.12816486167584
2020-11-16,117.50674438476562,118.18071813326995,115.40666397479578,116.15878198326337,91183000.0,114.58294143676758,112.23699798583985,108.17081604003906,90.31101449966431,55.73146253487377,0.6396140477799964,119.83318031420286,106.00560371289676
2020-11-17,116.6178970336914,117.86817567185544,116.19788085503488,116.77418558958617,74271000.0,115.47574005126953,112.36914291381837,108.47648597717286,90.5081289100647,64.18238889806705,0.5327236690580069,120.09594153023227,105.94624825858608
2020-11-18,115.28945922851562,117.03789809748132,115.26015699113172,115.85599399209619,76322100.0,115.79592590332031,112.38696060180663,108.74903999328613,90.69545381546021,55.427255569239286,0.5554530686802315,120.22428529315336,105.95087034649508
2020-11-19,115.8852996826172,116.29554592271136,114.09778862645973,114.85967663013399,74113000.0,115.77785568237304,112.49138748168946,109.0202033996582,90.88120641708375,73.78045508010786,0.5480032445566057,120.48238071262782,105.99453731715735
2020-11-20,114.61548614501952,116.0122833606363,114.566651563308,115.88530450548863,73604300.0,115.64598999023437,112.59947616577148,109.28034782409668,91.06596097946166,69.75275037939603,0.5530133786857954,120.61118897519471,106.10974150576233
2020-11-23,111.2065200805664,114.88898878015578,111.1088434668693,114.45920273719096,127959300.0,115.4047233581543,112.5738589477539,109.50640258789062,91.23182638168335,57.50346498597888,0.963164811287161,120.6087141493083,106.0143571397542
2020-11-24,112.49585723876952,113.16006856523981,109.9757606660811,111.2651186400355,113874200.0,115.32658081054687,112.57051834106446,109.72164978027344,91.4064924812317,51.004326914594955,0.8663745615334083,120.55509856513969,105.94790741630563
2020-11-25,113.33590698242188,114.0391905490455,112.49587466142678,112.86705623950492,76499200.0,114.98861236572266,112.6504801940918,109.94812004089356,91.57614908218383,42.057457962163184,0.5890262325922448,120.43927598321886,106.55422224676161
2020-11-27,113.88289642333984,114.76200083857178,113.52149221259015,113.86336408177817,46691300.0,114.73269577026367,112.77628997802735,110.15893867492676,91.75136785507202,44.17314489929938,0.36693260537104905,120.49501950343284,106.6419281284031
2020-11-30,116.28578186035156,118.16119960518925,114.09778703912657,114.25407557732021,169410200.0,114.71218490600586,113.01841445922851,110.38979537963867,91.93850397109985,57.537188229154474,1.3564348517624472,120.14667384048995,108.00392582992019
2020-12-01,119.8705596923828,120.60314540681418,117.2234842051738,118.20026515774896,127728200.0,114.94856643676758,113.26904800415039,110.65486953735352,92.15078367233276,65.7489266162716,1.0339516861153994,120.09534698195063,109.43616089158454
2020-12-02,120.22222137451172,120.50548879201791,118.08306834880034,119.1868283254981,89004200.0,115.3089988708496,113.49297637939453,110.92776748657226,92.35921586990357,59.824794887919914,0.7316236244028794,120.1335487809668,110.65119014115234
2020-12-03,120.08545684814452,120.90594929961036,119.37240344911088,120.65198415652675,78967600.0,115.7885986328125,113.80563369750976,111.18391868591308,92.57099267959595,60.286813366242114,0.6568702052403714,120.70582028755001,110.8787042485828
2020-12-04,119.41146850585938,120.00730546840785,118.69841514908516,119.75334034037562,78260400.0,116.14121551513672,114.08335922241211,111.42683319091798,92.78819673538209,57.96483045663482,0.6608251128606853,121.13322637172855,110.78584482578121
2020-12-07,120.87664794921876,121.67760806582265,119.41147645892518,119.4700809338177,86712000.0,116.76733169555663,114.31121032714844,111.69610382080079,93.03076982498169,58.97036388361315,0.7400976349855398,121.82804002146068,110.58528166433032
2020-12-08,121.49201965332033,122.07809422262514,120.23197125291128,121.48225720881356,82225500.0,117.79588165283204,114.49910385131835,111.9734262084961,93.28867509841919,63.16614258551921,0.7085108031881233,122.55169264787425,110.64891236311207
2020-12-09,118.95240020751952,123.02557557317189,118.19051214801601,121.63854821088353,115089200.0,118.44153594970703,114.65317169189453,112.20559364318848,93.52833707809448,59.28678948494385,0.9890096877218659,122.70814660098299,111.05997015927093
2020-12-10,120.37849426269533,120.99387109234236,117.36024440160968,117.7021162779425,81312200.0,119.14579467773437,114.80221771240234,112.46523498535156,93.79834173202515,60.93154983097757,0.7061975964710079,123.09576493320908,111.03864211024795
2020-12-11,119.5677719116211,119.90964378868306,117.75095856237984,119.58730425363264,86939800.0,119.7142822265625,114.91593780517579,112.71411689758301,94.06448686599731,62.32377412711045,0.7589201032671438,123.34515738306588,111.1018206137603
2020-12-14,118.95240020751952,120.48594622407741,118.71797483203729,119.75336040497812,79184500.0,119.9809440612793,115.09087265014648,112.9999397277832,94.2966742515564,72.38847309020487,0.6992212576613711,123.50508267550236,111.1880462917828
2020-12-15,124.91073608398438,124.93027587481632,121.24780778889934,121.45293087915451,157243700.0,120.48496170043946,115.31710708618164,113.34758468627929,94.5701683998108,78.25697679870375,1.3761113496077395,124.74460306807829,110.68892506912873
2020-12-16,124.84239196777344,125.38938700764821,123.62141557358976,124.45168548343347,98208600.0,120.94697875976563,115.60711135864258,113.67318130493165,94.82703718185425,77.14292193263576,0.8690956867195383,125.81653016095936,110.43944746965587
2020-12-17,125.71173095703124,126.57130313801186,125.06705182129579,125.90708420602752,94359800.0,121.5096061706543,115.87705856323242,114.02263122558594,95.10016809463501,77.48532423885815,0.8354038306941298,126.91844502654425,110.37975977692255
2020-12-18,123.71908569335938,126.10243373072133,123.19162305629168,125.96568498617573,192541500.0,121.9403678894043,116.10929824829101,114.33475593566895,95.36805585861207,67.60760849764478,1.672348414705267,127.49889084563294,110.58269255890808
2020-12-21,125.25262451171876,125.33076878091637,120.58361248475222,122.11715836957907,121251600.0,122.37796554565429,116.33320510864257,114.65102272033691,95.67134958267212,64.12098312299125,1.0493676433916215,128.19524375152548,110.95005348968543
2020-12-22,128.81787109375,131.2891256020313,126.63963893467688,128.5541360749688,168904800.0,123.11055068969726,116.48351699829101,114.90492622375488,95.96920881271362,69.29823329326311,1.480051911980826,129.07549447397847,111.83093786855083
2020-12-23,127.91922760009766,129.35508174785957,127.74339929548835,129.09136164768518,88223700.0,124.00723342895508,116.68021240234376,115.12378204345703,96.27459943771362,67.00595049600715,0.7974034335861748,129.6055696661536,112.84319971250852
2020-12-24,128.90582275390625,130.36123218201516,128.05602783585223,128.27092090321057,54930100.0,124.85996627807617,116.8948844909668,115.34542274475098,96.61792747497559,70.33483644140517,0.5052293952504366,130.1890760344259,113.81668492138465
2020-12-28,133.5161895751953,134.15109122678413,130.41001842398242,130.87888400818076,124486200.0,126.25480804443359,117.21112503051758,115.60929809570312,96.94822093963623,73.856983383101,1.1424774233365897,131.75848231029497,114.21060796070114
2020-12-29,131.7384490966797,135.56742883965345,131.22075635748268,134.84462043635702,121047300.0,127.53341293334961,117.52476913452148,115.81801971435547,97.31301675796509,68.52706124626904,1.1097651629528233,132.7657420636212,114.74861493100774
2020-12-30,130.6151580810547,132.83245515094322,130.3025810031429,132.43197135905453,96452100.0,128.10385513305664,117.87523345947265,116.04071472167969,97.6592734336853,72.22639837084645,0.8882148691685682,133.60355832161218,114.98525851188391
2020-12-31,129.6090850830078,131.6114892963398,128.66160623432629,130.9668102005262,99116600.0,128.58052444458008,118.17573837280274,116.23760116577148,98.00801067352295,67.87747932199059,0.9170261590499875,134.1546061904264,115.3728970139193
2021-01-04,126.4052276611328,130.5077047138714,123.81675662565017,130.419798004515,143301900.0,128.64987411499024,118.4246469116211,116.4351392364502,98.34302196502685,62.119113629596065,1.312866387245741,134.2300031669891,115.92947711865541
2021-01-05,127.96807861328124,128.68113950331986,125.4479817429498,125.89730757907694,97664900.0,129.07477340698242,118.72665496826171,116.61286094665527,98.70470363616943,65.46064277488593,0.8954704159890461,134.3364366497318,116.67870464665491
2021-01-06,123.66047668457033,128.00715673158123,123.44558366599814,124.75447411900687,155088000.0,128.9155586242676,118.95635726928711,116.72800468444824,99.0507565689087,47.72730802899303,1.4033109625905356,134.253197640221,117.04032652970086
2021-01-07,127.88021087646484,128.5737321838504,124.89126236938141,125.37965303797675,109578200.0,128.82179260253906,119.27025924682617,116.88634498596191,99.39059461593628,54.79794139655831,0.9919242928639497,134.39571794181097,117.53662535042538
2021-01-08,128.98394775390625,129.5504825827211,127.20619899060827,129.3551144383391,105158200.0,128.92826461791992,119.57600799560547,117.0586483001709,99.73760160446167,55.130165559127505,0.9496987544807339,134.31369100644469,118.62180704043033
2021-01-11,125.98519897460938,127.14757065492435,125.51634830594666,126.19032952592721,100384500.0,128.63620223999024,119.92709228515625,117.19165168762207,100.05393774032592,53.444147856799965,0.9137752017879844,134.06045878481902,119.4357097332474
2021-01-12,125.80941009521484,126.678744687946,123.91445235489151,125.51637278097465,91951100.0,127.86552429199219,120.19431243896484,117.32148338317872,100.38237825393676,50.882658082987426,0.8453460363986663,133.57109175758538,120.54924057884041
2021-01-13,127.85086059570312,128.39785555430626,125.50659222897696,125.77031235969966,88636800.0,127.47676544189453,120.62834442138671,117.44669403076172,100.71244735717774,48.38920067508489,0.830394355063176,132.78250723823456,122.22767113700958
2021-01-14,125.91683197021484,127.95830051587039,125.77030588952316,127.7629473127755,90221800.0,127.00693283081054,121.02545150756836,117.49313209533692,101.03347728729248,46.775724011862316,0.8504453692222288,132.74717296109299,122.36361500277418
2021-01-15,124.18795013427734,127.1964377514296,124.05120137461118,125.78987056372236,111598500.0,126.4648193359375,121.35541229248047,117.5077767944336,101.36209802627563,42.580596704407114,1.051158083773339,132.7940860824688,122.25125769804879
2021-01-19,124.8619155883789,125.7214876279719,123.99258110451602,124.81307355803929,90757300.0,126.31048812866212,121.61089859008788,117.53922904968262,101.68921073913575,34.46702622110982,0.8625674561408561,132.8262292197259,122.13413302392647
2021-01-20,128.9644012451172,129.4137270875099,125.56520735367549,125.67265386569356,104319500.0,126.41012039184571,121.86886657714844,117.59515365600586,102.04110698699951,45.40454186972962,0.9956404825008379,132.8194849407899,122.66540885803823
2021-01-21,133.6920623779297,136.42705321601287,130.4882206518754,130.69335129914455,120150900.0,127.41327896118165,122.22402496337891,117.71310340881348,102.39108751296997,54.553403039214984,1.1454928639904303,133.74775868724976,122.58107889819945
2021-01-22,135.84091186523438,136.6027996904535,131.8849466776784,133.11568510968806,114459400.0,128.2093490600586,122.66845947265625,117.85451606750489,102.7555009841919,58.92054208791128,1.0996299551914297,135.07076791281494,121.96037374978269
2021-01-25,139.60154724121094,141.72116035187767,133.36967931189386,139.74807334283994,157611700.0,129.27110900878907,123.1949447631836,117.9922639465332,103.13066066741943,68.59347843473495,1.508523356955732,137.305330696427,120.89404293028196
2021-01-26,139.83599853515625,140.9495284939652,138.08755186106706,140.2657846428541,98390600.0,130.65618896484375,123.65735290527344,118.08223678588867,103.5046629333496,67.37208408902076,0.94422318870182,139.15062314439942,120.14176806043454
2021-01-27,138.76148986816406,140.94948441192093,137.14980737284998,140.09967490857025,140843800.0,131.95139694213867,124.10374145507812,118.18857208251953,103.86691024780274,74.41560056367604,1.341927714617749,140.12530178325994,119.69161945087093
2021-01-28,133.90687561035156,138.69311044857827,133.52593169647875,136.28046069255305,142621100.0,132.5569984436035,124.45206115722657,118.34894149780274,104.18813953399658,59.54800637333932,1.3432377532829394,140.3607244250456,119.67303946045246
2021-01-29,128.89605712890625,133.56507019639048,127.18668998356583,132.67619570373378,177523800.0,132.85492095947265,124.67984741210938,118.45842269897462,104.48749382019042,49.87609481844019,1.6452024488006571,140.28240444733726,119.57944934294592
2021-02-01,131.0254364013672,132.2366505181197,127.88996202795502,130.64449230969086,106239800.0,133.53866958618164,124.9679981994629,118.66857055664063,104.79475269317626,57.284102421161315,0.9787780544722705,140.363325645456,119.64016327666313
2021-02-02,131.8556671142578,133.14501023071227,131.4844855801371,132.57847548555233,83305400.0,134.23804473876953,125.29932235717773,118.84314147949219,105.11088291168213,58.57577406994197,0.7664991402608574,140.52366142119274,120.02487144623888
2021-02-03,130.8300323486328,132.61754313249799,130.50769287241187,132.60776578490467,89880900.0,134.4246078491211,125.59821701049805,119.04480224609375,105.42900760650635,54.3509158978473,0.8246080921391048,140.61095135306462,120.22377688790218
2021-02-04,134.199951171875,134.2097136169971,131.4649611835476,133.1352633782053,84183100.0,134.47539672851562,125.98990631103516,119.29469123840332,105.77436862945557,61.61010179431325,0.7708376255266235,140.74946227338333,121.13921341631392
2021-02-05,133.78421020507812,134.4298527337004,132.9037994309717,134.361383637691,75693800.0,134.2697265625,126.4414601135254,119.50765953063964,106.10827133178711,63.96473933876601,0.6998020331792503,141.01168242932374,121.46739319323484
2021-02-08,133.9309539794922,133.97986900574796,131.98424937796673,133.07009728305556,71297200.0,133.70266723632812,126.87016204833985,119.72034019470215,106.44420612335205,63.40317766725262,0.664385179621677,141.2690710726139,121.70470517250325
2021-02-09,133.05052185058594,134.87984224201634,132.89401467161727,133.64724931778963,76774200.0,133.02411956787108,127.26445434570313,119.95746726989746,106.7661043548584,56.67456949839285,0.7153861098570564,141.29044713970654,122.38986139300829
2021-02-10,132.44398498535156,134.00917580672544,131.4755214853653,133.510263582445,73046600.0,132.39236907958986,127.63567611694336,120.20598304748535,107.08472709655761,47.64411417379532,0.67732538063471,141.1865730711362,123.15719295059235
2021-02-11,132.1896514892578,133.42222921972905,130.85924373219854,132.94288597227373,64280000.0,132.22064666748048,127.95375350952149,120.486083984375,107.40764770507812,42.57692219400655,0.6078886393405781,141.17151907083462,123.60612604024935
2021-02-12,132.42442321777344,132.58094529380088,130.78098619978562,131.42662856832374,60145100.0,132.5734832763672,128.20483078002928,120.73693939208984,107.72063961029053,32.96685787125557,0.5761500062409362,140.9526488156269,124.47575542021293
2021-02-16,130.2918701171875,133.0505008941642,129.9005649144753,132.54182652078916,80576300.0,132.50012664794923,128.4062237548828,120.94960006713868,108.01560344696045,29.221374593552383,0.7731156259503675,140.32764646983517,125.71114976429568
2021-02-17,127.99300384521484,129.34298072702467,126.65281892309615,128.39408609658847,97918500.0,132.1138603210449,128.5643746948242,121.18500419616699,108.30481231689453,27.74239310034008,0.9361067705781494,139.8555330228649,126.49637203694954
2021-02-18,126.88761138916016,127.17129463248507,124.63765472953934,126.38869906477753,96856700.0,131.71961822509766,128.71389755249024,121.39862838745117,108.58353149414063,32.83072486767945,0.9226752022333654,140.08368536909606,126.0605407051227
2021-02-19,127.04408264160156,127.86581596508542,125.99737312056367,127.40604175880489,87668800.0,131.0040313720703,128.83724624633788,121.57422828674316,108.85769401550293,44.059235837143056,0.8349973186761407,140.24077682028536,125.23865128030059
2021-02-22,123.25830841064452,126.89736442452865,122.86701070079127,125.22456652832139,103916400.0,129.95144119262696,128.8725720214844,121.68583793640137,109.10920253753662,27.477969158370286,0.9856741264762741,140.56637301572985,123.6547947393971
2021-02-23,123.12136840820312,123.95287146533934,115.81390958217581,121.0670645425184,158273000.0,128.87048263549804,128.95595138549805,121.80456153869629,109.35625278472901,23.6125657829228,1.4890619572946218,139.87957582315988,122.69357404866626
2021-02-24,122.62246704101562,122.82789668702961,119.57036091351185,122.22139224547901,111039900.0,127.82767715454102,129.00083084106444,121.9015242767334,109.59203617095947,24.38877715434984,1.0388730088873122,138.86012990938252,121.99166681302961
2021-02-25,118.35734558105467,123.70832364732854,117.91714023140678,121.96705631635206,148199500.0,126.41901321411133,128.97662231445312,121.94628005981446,109.800556640625,3.1798577891296276,1.3708194329276415,138.50454785723124,120.30683443646991
2021-02-26,118.62145233154295,122.13333235763007,118.56275282287397,119.92250660347193,164560400.0,125.06219329833985,128.9700033569336,122.03043800354004,110.01477767944336,4.783778507942699,1.498487420130341,138.6688099023332,118.61403006348709
2021-03-01,125.0093765258789,125.14632962305842,120.1181731597989,121.05728331048017,116307900.0,124.3206886291504,128.97197616577148,122.14454162597656,110.2655131149292,30.61211564332379,1.0670551743633214,138.60351706157738,118.2906548439402
2021-03-02,122.39746856689452,125.91913329199494,122.28986150205843,125.61588108930245,102260900.0,123.5312484741211,128.9230776977539,122.26509452819825,110.50088947296143,28.469634119301105,0.9374853146775703,138.4404059508272,117.5909691712431
2021-03-03,119.404052734375,122.97463264092775,119.18883859473966,122.09421455304867,112966300.0,122.6723533630371,128.7969241333008,122.33699134826661,110.72352523803711,25.96457004062978,1.032106893998191,138.3270497003924,116.45916398368965
2021-03-04,117.5160675048828,120.91056435843679,116.03892923422256,119.10082032664327,178155000.0,121.73519897460938,128.67286376953126,122.39108100891113,110.92790012359619,24.489713628434288,1.631988054127755,138.3780071539638,115.07681004574323
2021-03-05,118.7779769897461,119.28666630320659,115.01175200979323,118.34755618226085,153766600.0,120.90858840942383,128.5433708190918,122.43828796386718,111.1407988357544,27.093492597989382,1.4002369190966797,137.56584161644392,114.34677816505022
2021-03-08,113.82808685302734,118.36712304031239,113.68134925740799,118.29864649080791,154376600.0,119.9655662536621,128.24357513427734,122.36354606628419,111.3215385055542,24.752366357626286,1.4095212509227875,137.15096261324092,112.76604483304814
2021-03-09,118.45515441894533,119.40404902510528,116.2052054457975,116.43998110747732,129525800.0,119.49894485473632,128.0542936706543,122.36725303649902,111.52830932617188,36.34829263157578,1.17377062728851,135.93590562603018,112.4335218642042
2021-03-10,117.36931610107422,119.51165804272296,116.85084228896541,119.04210671169741,111943300.0,118.97362976074218,127.82356353759765,122.35922401428223,111.72716888427735,36.368650503152246,1.0040618369050536,134.74671242053753,112.05459449474567
2021-03-11,119.30623626708984,120.52903715634345,118.62147075446155,119.87361767091576,103026500.0,119.0685188293457,127.53936447143555,122.37524475097656,111.93834110260009,39.45616576467037,0.9276547850848068,133.38464441237184,112.10288763108521
2021-03-12,118.3964614868164,118.5334145770574,116.5671562971472,117.78017258073191,88105100.0,119.04601974487305,127.27252471923828,122.39864692687988,112.14328540802002,42.81168373808873,0.7980360500476774,131.8734868356653,112.23472620754758
2021-03-15,121.2920379638672,121.30182245865136,117.79971966419778,118.76818313649518,92403800.0,118.67428588867188,127.08606231689453,122.4806478881836,112.36253726959228,47.499298100553744,0.8375869640570319,130.0178884276038,112.97708609021849
2021-03-16,122.8376693725586,124.45176782276737,122.00616637196116,122.96483796118252,115227900.0,118.71830596923829,126.95063400268555,122.56318618774414,112.58989448547364,50.285997837095096,1.0414324124075933,128.61531207941732,113.63424236394208
2021-03-17,122.0453109741211,123.12137424397079,119.67796282439072,121.35076097755098,111932600.0,118.9824317932129,126.86343566894531,122.6440412902832,112.80853260040283,55.39960801126148,1.0174185129691715,127.60847504215484,114.04631011409516
2021-03-18,117.90734100341795,120.4996801450081,117.7019113683554,120.20620497298519,121229700.0,119.02155914306641,126.66222091674804,122.69443794250488,113.00466823577881,49.06097709747219,1.0972247232575725,126.63916450519318,114.11759361248261
2021-03-19,117.37909698486328,118.787765950923,117.07584476265258,117.2910589061766,185549500.0,118.88167114257813,126.5365933227539,122.7464752960205,113.19599681854248,38.138659121831274,1.670160526487143,125.44075497911851,114.34950457288343
2021-03-22,120.70510864257812,121.17466742071305,117.64321821066616,117.71169475504172,111912300.0,119.5693733215332,126.39309127807617,122.83167526245117,113.40736221313476,47.426349872362316,1.0069172923563456,125.100592868414,114.43434670678133
2021-03-23,119.87361907958984,121.53662532316353,119.48232129775354,120.6464301462858,95467100.0,119.71121978759766,126.21088470458984,122.89344635009766,113.60340091705322,50.76435106474139,0.8604541450354614,124.70070885579062,114.50945578654336
2021-03-24,117.4769058227539,120.22576688443581,117.45734429535013,120.14750584805427,88530500.0,119.72197875976562,126.04071884155273,122.9839055633545,113.78507144927978,49.93729193517848,0.7996425989001829,124.32007221901101,114.37553630149681
2021-03-25,117.9660415649414,119.01276627110943,116.41064244577936,116.93889331550916,98844700.0,119.58795928955078,125.88385147094726,123.03908195495606,113.95637603759765,48.666887469979855,0.8916941055850216,124.31995820038127,114.33651991851521
2021-03-26,118.57254028320312,118.83666942036037,116.33236845038506,117.73125278394801,94071200.0,119.60556716918946,125.69828506469726,123.163314743042,114.1199454498291,59.085778137911134,0.8478003246347985,124.31901830795725,114.33256860610526
2021-03-29,118.74864196777344,119.91275082818898,118.10300696502964,119.00298664807106,80819200.0,119.35122756958008,125.55492126464844,123.2901863861084,114.30500595092774,50.67754171492659,0.7296055052051756,123.23047738911978,114.79503606913218
2021-03-30,117.29107666015624,117.7801970736987,116.27370530438174,117.49650633823785,85671900.0,118.79656829833985,125.41698379516602,123.38619804382324,114.4792501449585,49.82242516489089,0.7770513305622776,122.72315050446385,114.79172376311429
2021-03-31,119.49209594726562,120.83228085062457,118.51385530498492,119.00297562612528,118323800.0,118.5412467956543,125.30958740234375,123.46024299621583,114.65940158843995,50.416836206179674,1.0678668218621779,122.73076905376982,114.79290953509738
2021-04-01,120.32360076904295,121.47792504243581,119.82469594439944,120.96924318486211,75089100.0,118.78287277221679,125.13677139282227,123.50281898498535,114.83265113830566,54.33731290386387,0.6812700761148113,122.88420053860916,114.92023137667404
2021-04-05,123.16051483154295,123.41485952230822,120.39209165233227,121.17468725620162,88651200.0,119.36101455688477,124.92614044189453,123.57508270263672,115.02068126678466,54.21641818025924,0.8089403626942012,123.53362947009502,114.70905622936787
2021-04-06,123.46375274658205,124.36373236215869,122.9159403655152,123.74744343345849,80171300.0,119.63687896728516,124.67859725952148,123.67352836608887,115.21005722045898,51.496749764713634,0.7361680697800718,123.67278175123096,115.53347053758739
2021-04-07,125.1169891357422,125.1365506661835,122.41704266839598,123.09203115107863,83466700.0,120.1612159729004,124.3889060974121,123.79192543029785,115.41014495849609,57.05301388105924,0.7770081180311104,124.64982201065096,115.22261374984707
2021-04-08,127.52345275878906,127.55279878438414,125.72349353070734,126.14412984874876,88844600.0,121.1658706665039,124.14265518188476,123.9000040435791,115.61113235473633,73.98734406074853,0.8285446417517056,126.08881298877522,114.79903643749431
2021-04-09,130.10598754882812,130.14511060136672,126.65279975013205,126.97562090894628,106686700.0,122.37986526489257,123.96954513549805,124.03664329528809,115.81571266174316,78.79591988220201,1.0013152371330296,128.05627537763547,113.91154917680788
2021-04-12,128.3843231201172,129.95929134574504,127.78759565756825,129.63647010271666,91420000.0,123.36104354858398,123.85909408569336,124.15557762145995,116.01955657958985,68.73520214429303,0.8663551553495527,129.17020918039105,113.7964015373824
2021-04-13,131.5048828125,131.7298889082425,129.05928119869824,129.5581934810451,91266500.0,124.63666763305665,123.91127059936524,124.2955590057373,116.23318752288819,75.52602224943595,0.8792754130503349,130.88925269844722,113.09864250418948
2021-04-14,129.15708923339844,132.06246464983604,128.79514503277485,132.0037726093852,87222800.0,125.82326889038086,123.87390365600587,124.42095092773438,116.44871845245362,75.68853968073918,0.8434082508902931,131.7628783526068,112.8569588361139
2021-04-15,131.57337951660156,132.06249988655176,130.73209188321647,130.90818297831848,89347100.0,127.03139724731446,123.86825790405274,124.58379013061523,116.66641506195069,77.58834952297303,0.8629410766833074,133.10396266840368,112.46868137456508
2021-04-16,131.2407684326172,131.73966578761528,130.37991188899602,131.37772152575985,84922400.0,128.12311401367188,123.87647262573242,124.73734481811523,116.87877410888672,75.97279289526914,0.8209923552613111,134.15901048574278,112.74697630014587
