Date,Close,High,Low,Open,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT
2020-05-20,178.20472717285156,178.3870999648644,176.5537935187178,177.38885351786695,31261300
2020-05-21,176.06427001953125,179.17417147943857,175.92989237505736,177.9551648606696,29119500
2020-05-22,176.1410675048828,177.05293154116515,175.21001712283223,175.83392486587098,20826900
2020-05-26,174.27899169921875,179.0110185646772,173.8278635638584,178.85743991305102,36073600
2020-05-27,174.5093536376953,174.6821332908131,169.508571208277,172.9640031638953,39517100
2020-05-28,174.11578369140625,176.75535602471408,173.1367528620367,173.4822974624214,33810200
2020-05-29,175.8915557861328,176.8706015618035,173.16560012829652,175.39243240005592,42130400
2020-06-01,175.4884033203125,175.65157515719272,174.1734208050576,175.21004016334763,22622400
2020-06-02,177.48486328125,177.5712457776536,174.0678189491154,176.85136234882526,30794600
2020-06-03,177.9167938232422,178.47350544307963,176.2082716243914,177.39848418880933,27311000
2020-06-04,175.57476806640625,178.37751247051122,174.9796691160883,176.89935826789164,28761800
2020-06-05,179.68287658691406,180.19159296941456,174.70128159029224,175.2867872856692,39893600
2020-06-08,180.79627990722656,180.97865267463064,177.03369186362946,178.47345836916182,33211600
2020-06-09,182.1785430908203,183.0423975387438,179.74052913554175,180.4508195489042,29783900
2020-06-10,188.935791015625,190.5483374184694,183.33989572978047,183.4550870310254,43872300
2020-06-11,178.79025268554688,187.89916830840505,178.59828670019016,185.37478704113605,52854700
2020-06-12,180.20120239257812,184.02137920431247,177.74398829683446,182.88875513687523,43373600
2020-06-15,181.35299682617188,183.15750892070102,176.62095648660215,177.16807480524406,32770200
2020-06-16,185.79713439941406,187.72641685743025,183.77186161876213,185.14443242683828,42556700
2020-06-17,186.44021606445312,188.436694543805,185.91229861744995,187.1984868366461,25687800
2020-06-18,188.43667602539062,188.5998478300532,186.20982979362395,186.20982979362395,23061600
2020-06-19,187.31362915039062,191.28738438794804,186.5649516886815,190.6154962359095,44441100
2020-06-22,192.5160369873047,192.69839515722148,187.3904557312936,187.9279663598332,32818900
2020-06-23,193.80226135253906,195.7603382423704,193.3415253169926,193.97502638131732,30917400
2020-06-24,189.89564514160156,195.08840775103926,188.66704527062345,193.5046700779073,36740600
2020-06-25,192.29522705078125,192.55438914435535,187.62078942517445,189.85722867505706,27803900
2020-06-26,188.4462890625,191.863333440495,187.054517343966,191.70975479189462,54675800
2020-06-29,190.47157287597656,190.55795537859805,185.77793316800526,187.91838261622823,26701600
2020-06-30,195.3380126953125,196.19227399336452,189.7997186673669,189.9340963553952,34310300
2020-07-01,196.4801483154297,198.06390038374025,193.66781121683078,194.98279337525491,32061200
2020-07-02,197.97750854492188,199.6668441295867,196.7681098254072,197.42079701325403,29315800
2020-07-06,202.23924255371094,202.65198332371176,199.73404770725878,200.4443379426205,31897600
2020-07-07,199.8876190185547,206.04981900940203,199.63806471877396,201.99927400934564,33600700
2020-07-08,204.2837371826172,204.696463349107,200.30998094536224,201.63457123980288,33600000
2020-07-09,205.71388244628906,207.69115979383565,202.97831973392456,207.64316463911499,33121700
2020-07-10,205.08999633789062,205.48353614357757,202.60400230969233,205.0420011781126,26177600
2020-07-13,198.75498962402344,207.13442724836284,198.2078712785195,205.86742559313063,38135600
2020-07-14,199.98358154296875,200.46350373083663,193.91735805820863,197.85272585715035,37591800
2020-07-15,199.68605041503906,202.84394713378967,196.7969236401965,201.1450182076608,32179400
2020-07-16,195.7315216064453,197.44004393215045,194.18617111565953,197.1520876045004,29940700
2020-07-17,194.7332305908203,196.806483300274,193.30305720606756,196.25937962499378,31635300
2020-07-20,203.10308837890625,203.7749765544399,194.8580135482242,196.7681092471576,36884800
2020-07-21,200.36753845214844,205.3491337275746,199.67644924364626,205.0803784404976,37990400
2020-07-22,203.2470703125,203.77498771005708,200.0219922473186,200.799463939146,49605700
2020-07-23,194.40689086914062,202.45039214661074,194.03255211484185,198.87017640461835,67457000
2020-07-24,193.2167205810547,194.71407581114096,189.57890135143603,192.37205264774803,39827000
2020-07-27,195.6643524169922,195.77952909687795,192.79441142593765,193.37991729213715,30160900
2020-07-28,193.9077911376953,196.48016738279762,193.63903584779104,195.43394038666563,23251400
2020-07-29,195.8658905029297,196.4321953127748,193.8982061058397,194.3685352414771,19632600
2020-07-30,195.71229553222656,196.24982077645538,191.55618156926076,192.92875222913779,25079600
2020-07-31,196.77772521972656,196.86412235992762,191.01865794030672,196.19221946047625,51044000
2020-08-03,207.84474182128906,208.90057673251002,201.98969858888674,203.02633250734016,78983000
2020-08-04,204.72520446777344,206.1457847168623,201.86487227293347,205.56987222171134,49280100
2020-08-05,204.38929748535156,206.36657488271786,203.07431516004908,206.27058457085792,28806400
2020-08-06,207.6623992919922,207.68158564013862,203.05514196721083,203.81341280887844,32656800
2020-08-07,203.94776916503906,207.03846983746,202.46000715938482,206.22261074447047,27820400
2020-08-10,199.8876190185547,203.37185927330196,198.0639203097045,203.17028548212394,36716500
2020-08-11,195.2132110595703,199.31173720046735,194.98284306926817,198.84142269194282,36446500
2020-08-12,200.78990173339844,201.83612887150522,196.52818920650213,197.04649886563448,28013100
2020-08-13,200.31956481933594,202.8631617935289,199.79164736083806,201.0298550949573,22588900
2020-08-14,200.5115203857422,201.17381546778418,199.17733704875383,200.3771427347529,17958900
2020-08-17,201.8361358642578,202.7095980282711,200.53074652832532,201.18344851932522,20184800
2020-08-18,202.9975128173828,203.83257282194666,200.8090685911667,202.07605567926134,21336200
2020-08-19,201.7659454345703,204.07514964683784,201.3329742327292,203.48822856121845,27627600
2020-08-20,206.4613494873047,206.86545699034644,201.00587617403352,201.61203008786043,26981500
2020-08-21,204.9603271484375,208.06811499805988,204.79676091229612,205.76854196753658,36249300
2020-08-24,205.60499572753906,207.36575904990627,204.39265869951632,206.66336818458626,25460100
2020-08-25,208.2798309326172,208.41453342738419,205.03734001335152,205.03734001335152,23043700
2020-08-26,212.78274536132812,213.6871826466504,209.13614713125165,209.63647695149868,39600800
2020-08-27,218.0072784423828,222.40436346593435,211.09892829514644,214.4568883673728,57602200
2020-08-28,220.24911499023438,221.91365573476995,218.00726957935004,219.54672422050092,26292900
2020-08-31,216.9970245361328,220.04708516739845,215.8231823144508,218.41140795600424,28774200
2020-09-01,218.6712188720703,218.84440150533126,215.9386594239161,216.9777992678951,25725500
2020-09-02,222.88543701171875,224.04966270700592,218.74814073011743,219.34467811962938,34080800
2020-09-03,209.07843017578125,220.63402503378467,206.8269678928897,220.59554489864988,58400300
2020-09-04,206.14382934570312,210.09832766276753,197.42661772100655,206.96167538139008,59664100
2020-09-08,194.9923095703125,202.08345900016425,194.54970733043314,198.68701864529726,52924300
2020-09-09,203.29579162597656,206.7114795601628,198.87945877197268,199.7454158901792,45679000
2020-09-10,197.59976196289062,206.61525528666598,196.3874397125869,205.3259434162522,35461500
2020-09-11,196.3105010986328,200.7364654599557,193.62606751857373,199.36056203452765,33620100
2020-09-14,197.6382598876953,201.28485773932422,196.31046786776898,196.51252892007156,30375800
2020-09-15,200.88076782226562,201.8429326320979,199.10075705148796,200.5343879034672,21823900
2020-09-16,197.2918701171875,202.67998350393228,196.8973790757412,202.651119738116,26328100
2020-09-17,195.23284912109375,196.59912127754978,192.39446610049652,192.4810574027475,34011300
2020-09-18,192.80819702148438,195.94484887575575,188.82483547440413,195.127017632901,55225300
2020-09-21,194.87684631347656,195.0404272442857,188.94992248036098,189.72927359605578,39839700
2020-09-22,199.5721893310547,200.22646892541738,194.43423363931558,197.30148017673844,33517100
2020-09-23,193.00062561035156,200.2264923513027,192.4618156939946,200.0340476542017,30803800
2020-09-24,195.5022735595703,197.79223054604606,191.66323061426746,192.28864656073924,31202500
2020-09-25,199.95709228515625,201.13091981366975,194.87684872307534,195.84864455021585,29437300
2020-09-28,201.51576232910156,204.52734231717108,200.18797044246975,202.9012817444622,32004900
2020-09-29,199.41827392578125,202.12196938367782,198.98530269607602,201.42920954356148,24221900
2020-09-30,202.3720703125,203.95963593760155,198.72545846891725,199.87043662537516,33829100
2020-10-01,204.42156982421875,205.8936810094275,203.32470237874026,205.41259853892865,27158400
2020-10-02,198.38873291015625,203.0071261985201,197.76331707443288,200.13024858971463,33154800
2020-10-05,202.4202423095703,202.4491060800491,199.14887306776157,199.37979791306213,21331600
2020-10-06,198.1193084716797,202.22774058048844,197.07055262272192,200.9192108704637,28554300
2020-10-07,201.8910369873047,202.16044195043736,198.8987039425737,199.2258364433106,25681100
2020-10-08,202.61268615722656,203.19960733277122,200.43819877120225,202.54532756720232,19925800
2020-10-09,207.64480590820312,207.6929170897727,203.23808887920933,203.23808887920933,26458000
2020-10-12,213.0232696533203,215.39020139678786,208.6069369769455,210.51201907002442,40461400
2020-10-13,214.42807006835938,216.6891634545465,212.09000172844344,214.29336756970173,28950800
2020-10-14,212.50372314453125,215.73659753325902,210.8391821135151,214.5627552760652,23421700
2020-10-15,211.34909057617188,212.0226028949855,207.83718079423278,208.88595142081485,22733100
2020-10-16,211.34909057617188,213.87957362267653,211.02195811867202,211.8205418586077,26057900
2020-10-19,206.1149444580078,213.88923779727742,205.63386205841044,212.08036327672104,27625800
2020-10-20,206.5286407470703,209.14572982657478,205.0276662094214,207.63513892754474,22753500
2020-10-21,206.67298889160156,208.71277344039027,205.05654449557616,205.05654449557616,22724900
2020-10-22,206.75961303710938,207.8853441988775,203.69030468285396,205.8359282810203,22351500
2020-10-23,208.0489044189453,208.09701559843646,205.0950659210141,206.8943095185114,18879600
2020-10-26,202.13156127929688,208.15470699634687,200.22647929031413,205.7589262972912,37111600
2020-10-27,205.1815948486328,206.54786677822875,202.37207606195386,203.58439813657571,36700300
2020-10-28,195.01156616210938,200.938505204553,194.45352346476508,199.81277408368302,51195600
2020-10-29,196.974365234375,199.51447954120584,195.67543697276443,196.34896403076615,31432600
2020-10-30,194.80950927734375,196.56064158838936,192.06733371002053,195.80053785215156,36953700
2020-11-02,194.67477416992188,197.51315693324798,192.5483838469714,196.5606086504203,30842200
2020-11-03,198.61965942382812,200.2457201768542,195.43489649640725,196.1757674540073,27512000
2020-11-04,208.20286560058594,210.0598515229614,204.38306970928028,205.92253944757687,42311800
2020-11-05,214.84176635742188,215.64036488321958,212.78273432419178,213.63906038751014,36080100
2020-11-06,215.2555389404297,215.8713239073018,209.78081814919844,213.85077168522082,25231900
2020-11-09,210.12713623046875,219.4889941153376,209.63643754685592,215.94823526890633,44395000
2020-11-10,203.0263671875,208.30865665308457,201.78518118969018,206.38432726137017,44045100
2020-11-11,208.35679626464844,209.79041246102312,204.17137339377663,204.35418705997827,29440800
2020-11-12,207.28875732421875,210.81989987528576,206.34584006538765,208.99179288836274,21593900
2020-11-13,208.31826782226562,209.19384119722386,206.0571896522407,208.1739489940715,18621100
2020-11-16,209.0110321044922,209.50174549395592,206.40357400864679,206.7403228422433,24953300
2020-11-17,206.3458251953125,209.4439816796353,205.98019795168935,207.92377454149675,24154100
2020-11-18,203.6254425048828,207.57099540862455,203.480731114143,206.1046720245794,28372800
2020-11-19,204.91810607910156,205.50656371424813,202.5160384104072,203.9148415260164,24792700
2020-11-20,202.95980834960938,205.75738526463866,202.5835822855895,204.70588353698125,22843100
2020-11-23,202.68971252441406,204.79271612955355,200.80858207029695,203.50004337850964,25683500
2020-11-24,206.30726623535156,206.68349230699746,201.48384751173435,202.18806252380884,33979700
2020-11-25,206.3169403076172,207.68678967474642,204.95674720019755,207.51315363887042,21012900
2020-11-27,207.62890625,208.63218572293246,206.48093008381176,207.26233638711614,14512200
2020-11-30,206.50987243652344,207.17549190767758,203.39393309923483,206.53881177353418,33064800
2020-12-01,208.5742950439453,209.64509467214577,205.81529873199955,206.93432077523863,30904500
2020-12-02,207.76393127441406,207.86040553586602,205.2847017300795,207.2912456650541,23724500
2020-12-03,206.67385864257812,208.73828134614044,206.10468402437849,207.03078693135419,25120900
2020-12-04,206.78964233398438,207.77362403803716,205.65130767245108,206.654587176166,24666000
2020-12-07,206.72206115722656,207.92791576799925,205.4679841379469,206.7992376187046,24620000
2020-12-08,208.38133239746094,209.28813748138452,205.3715237954218,206.41338401610594,23284100
2020-12-09,204.3200225830078,207.62888080244758,203.7508626994159,207.5613605938396,32440600
2020-12-10,203.08526611328125,205.55485463164123,202.93091315090658,204.29112103200458,26733300
2020-12-11,205.7284393310547,205.78633271742834,201.7250078879869,202.6318129157423,30979400
2020-12-14,206.63525390625,208.5742776419708,205.36187902538944,205.57411062551716,28798400
2020-12-15,206.5677490234375,207.812184662047,204.74449721064735,207.57101370945622,27000600
2020-12-16,211.5358428955078,212.33653214174262,207.13688753009188,207.1658268638192,35023300
2020-12-17,211.67088317871094,213.08896931150014,210.22385771422432,212.10498787407607,32515800
2020-12-18,210.87022399902344,211.93138204529595,208.39099433805046,210.87022399902344,63354900
2020-12-21,214.7289581298828,216.0891657865848,209.60648963539475,209.8669583764434,37181900
2020-12-22,216.03128051757812,217.66159840413056,214.01509502043945,214.82542583461395,22612200
2020-12-23,213.2144317626953,215.664722300724,213.00220013500297,215.23061750586513,18699600
2020-12-24,214.88333129882812,215.71296001295323,213.38806836152142,213.60029998977953,10550600
2020-12-28,217.01524353027344,218.04744739640344,215.14375486692805,216.52324544089436,17933500
2020-12-29,216.23388671875,219.15687770978704,215.68402455920148,218.31760744104608,17403200
2020-12-30,213.85110473632812,217.6616176473018,213.64852937482797,217.27573528269446,20272300
2020-12-31,214.56495666503906,215.1244750031849,211.92171790619258,213.87038319147217,20942100
2021-01-04,210.0019989013672,215.12446703936178,207.22370510995103,214.6710645186819,37130100
2021-01-05,210.20458984375,210.80270379708463,208.08228847102743,209.58719281314148,23823000
2021-01-06,204.75411987304688,208.84438415106663,204.45507027458913,204.676943408944,35930700
2021-01-07,210.58082580566406,211.59374676648795,206.1625868380979,206.48091954701593,27694500
2021-01-08,211.86383056640625,212.78993339989754,209.3653033034142,210.95702552858702,22956200
2021-01-11,209.80905151367188,211.17890052490347,209.0758825218125,210.7544373653858,23031300
2021-01-12,207.33949279785156,209.4328697056975,205.78636593059068,208.85405350778225,23249300
2021-01-13,208.69969177246094,209.1048572059806,206.3748002592561,206.46163298922275,20087100
2021-01-14,205.4969482421875,209.78014669114557,205.22683795440696,208.2848838495633,29480800
2021-01-15,205.13999938964844,206.9343118045268,204.54190015799108,205.97928428557796,31746500
2021-01-19,208.796142578125,209.3170652998531,205.12070003287826,206.2011410675174,30480900
2021-01-20,216.41717529296875,217.81596395680273,209.61615108340143,210.01167500183746,37777300
2021-01-21,217.02491760253906,218.30794883439074,214.56497094658008,216.76444885263814,30709400
2021-01-22,217.97032165527344,221.94482928529737,217.8256249599665,219.06041915961237,30172700
2021-01-25,221.42384338378906,221.66501430323464,216.30137540994957,221.02831954312117,33152100
2021-01-26,224.125,225.90965628548417,221.95446134366796,223.67159741419584,49169600
2021-01-27,224.67481994628906,231.9485430318154,222.01229832702393,229.5947125313513,69870600
2021-01-28,230.49191284179688,234.07089652048276,226.78753026799865,227.2891700081717,49111200
2021-01-29,223.76809692382812,229.61407934235035,223.17963912183677,227.6557720891466,42503100
2021-02-01,231.1864776611328,233.93583250847365,224.22145911978276,226.758582343544,33314200
2021-02-02,231.0514373779297,233.75255526281515,230.26040422816016,232.77822981544182,25916300
2021-02-03,234.41815185546875,236.43433736539887,230.81022932198388,231.10929364997725,27158100
2021-02-04,233.46310424804688,234.64967583453253,231.88102351930485,234.09015750462424,25296100
2021-02-05,233.6464080810547,234.68826832765416,231.92927213385542,233.67534741680137,18054800
2021-02-08,233.90689086914062,235.074150067436,232.30551216876293,234.56286881199966,22211900
2021-02-09,235.16094970703125,236.11597714944006,232.85535625247002,233.32804184480403,23565000
2021-02-10,234.24452209472656,237.23503297528765,232.38267474839645,236.34752566570722,22186700
2021-02-11,235.8555450439453,236.49222515802117,233.59817378890858,236.1352968662007,15751100
2021-02-12,236.337890625,236.6369402492876,234.1576958055235,235.3153134272428,16561100
2021-02-16,235.0934295654297,237.43761875854926,234.34097740959032,236.37646073369578,26728500
2021-02-17,236.1183319091797,236.22469210962927,232.96622513355865,233.3336539630768,21653500
2021-02-18,235.72190856933594,235.85727476251574,232.88888225714146,233.7977758772666,16925600
2021-02-19,232.99526977539062,235.7896266830172,232.2314060034834,235.68326646492164,25262600
2021-02-22,226.74905395507812,230.05586973053047,224.70888230589964,229.5627531271613,36446900
2021-02-23,225.55006408691406,227.05843439973523,221.160304582875,222.70735938022432,30228700
2021-02-24,226.78770446777344,227.41618718695392,221.42137560177235,222.39794491641797,26339700
2021-02-25,221.41172790527344,226.8263906391963,220.33846205428335,224.39946279317778,39542200
2021-02-26,224.68951416015625,227.58055228301077,221.94349121300567,223.8676385494366,37819200
2021-03-01,229.0986328125,229.61109163953674,225.4340520450375,228.09304264916807,25324000
2021-03-02,226.13023376464844,229.44672802322287,225.72413513674732,229.1663171050798,22812500
2021-03-03,220.02903747558594,225.84981335833936,219.73896284284643,224.47680916743502,34029500
2021-03-04,219.22650146484375,224.79588713553701,216.83824346443632,219.23617996323304,44727800
2021-03-05,223.9353485107422,225.55007913301998,218.96545419151897,221.92418304154947,41872800
2021-03-08,219.86468505859375,225.6467769747564,219.61329488965103,223.71296558772312,35267400
2021-03-09,226.04315185546875,227.59020645601265,224.00298079348195,225.17294286379163,33080500
2021-03-10,224.72817993164062,229.1566089983526,224.3607511116063,229.1566089983526,29746800
2021-03-11,229.28233337402344,231.25481433839158,226.55565245589904,227.18414995839444,29907600
2021-03-12,227.94798278808594,228.01567325822828,225.5113766776943,226.26556182432373,22653700
2021-03-15,227.0391082763672,227.40653713643047,224.13839139075358,227.18415297293328,26034900
2021-03-16,229.84315490722656,232.11537439525682,228.13172772834727,228.46047211752122,28092200
2021-03-17,229.19528198242188,230.65531878562442,225.51137424732443,228.3347366447057,29562100
2021-03-18,223.08447265625,226.43963644067026,222.70738004305798,224.86357551060163,34833000
2021-03-19,222.72671508789062,224.77655027756867,221.75980946954306,223.37454008172645,46430700
2021-03-22,228.18003845214844,229.05991126043418,222.5236352716156,222.64933771014526,30127000
2021-03-23,229.71742248535156,233.07258592628708,229.22430596590922,229.63040452671018,31638400
2021-03-24,227.66758728027344,230.12352088544264,227.53222109343432,229.97849095447495,25620100
2021-03-25,224.65084838867188,229.09862014573517,223.9063416834218,227.51289551782554,34061900
2021-03-26,228.65382385253906,228.87622275520403,223.8869864994922,223.8869864994922,25479900
2021-03-29,227.45486450195312,228.96323478348515,224.20606129795812,228.7601781284446,25227500
2021-03-30,224.17706298828125,226.1108741341666,223.45188380857425,225.801457268997,24792000
2021-03-31,227.96731567382812,231.1871127848177,224.69917033669375,225.20196533174683,43623500
2021-04-01,234.32958984375,234.80336416913414,230.17189260393687,230.5779912058987,30338000
2021-04-05,240.82716369628906,241.68770901446322,234.6679655333186,234.72597750360785,36910600
2021-04-06,239.65719604492188,241.14622401221698,238.70963279300682,239.41546967171243,22931900
2021-04-07,241.62969970703125,242.6256112789347,239.00939383471342,239.60887057598896,22719800
2021-04-08,244.8688507080078,245.72939612824092,243.66021867094952,244.40474013684394,23625200
2021-04-09,247.38279724121094,247.51816343154542,244.08564568986765,244.5014080052493,24326800
2021-04-12,247.4407958984375,249.1425590611245,246.19347951180376,246.28051222175563,27148700
2021-04-13,249.93545532226562,250.61230114340117,248.33038825274488,248.7461801467906,23837500
2021-04-14,247.1313934326172,250.26415806660793,246.71563111541306,248.95885914085616,23070900
2021-04-15,250.9119873046875,251.32774960452076,249.2005751238479,249.39393852702798,25627500
