Date,Close,High,Low,Open,Volume,MA10,MA50,MA100,MA200,RSI,Norm_Volume,Bollinger_Upper,Bollinger_Lower
2020-11-16,13.47581672668457,13.609674713231493,13.117614842843352,13.134066221502653,413776000.0,13.522776412963868,13.18033369064331,12.153562717437744,9.755394401550292,50.9057800695194,0.8434901856731915,14.336556594230165,12.290396721504697
2020-11-17,13.383085250854492,13.556577326359829,13.264931263318093,13.512955173882425,312028000.0,13.562934112548827,13.210430641174316,12.196137990951538,9.791550371646881,56.779904541877016,0.6488711154823724,14.316849252384314,12.287844255763881
2020-11-18,13.389566421508787,13.56605000060591,13.146528037574518,13.425959895699158,510924000.0,13.526490879058837,13.224664001464843,12.23832953453064,9.827286927700042,53.69685368243919,1.0725299299254583,14.309328767067433,12.28579261659956
2020-11-19,13.40103530883789,13.448147240470393,13.061778052929508,13.174199131567429,565936000.0,13.454726219177246,13.247168159484863,12.277667827606201,9.86264643907547,59.07021535875415,1.1946691633431687,14.314298524705466,12.288724908979836
2020-11-20,13.049560546875,13.45512338173227,13.026876079084584,13.414741872105525,341088000.0,13.307731342315673,13.265579261779784,12.313169918060304,9.896579661369323,54.78163257868657,0.7291306114463724,14.2880907956248,12.26482906902974
2020-11-23,13.101659774780272,13.343451549206788,12.977522773424152,13.132818591923678,361356000.0,13.258799839019776,13.27091863632202,12.34837314605713,9.929356951713562,51.22586756878352,0.8012448968188434,14.288073684133513,12.26472182139017
2020-11-24,12.919939994812012,13.123593383278829,12.847402185837863,13.104150504299037,346500000.0,13.27751989364624,13.270255603790282,12.379496507644653,9.960613267421722,40.32392471333803,0.7815106445132946,14.277659424126556,12.231364146887847
2020-11-25,13.19613265991211,13.230781249096818,12.982009931957721,12.994473268541617,259916000.0,13.25924825668335,13.284618625640869,12.41305778503418,9.992671780586242,39.07297709620148,0.594171506614626,14.259881716648465,12.309739464839573
2020-11-27,13.222553253173828,13.368377218760537,13.13206832006242,13.335971787419991,167276000.0,13.239755058288575,13.30052698135376,12.443451890945434,10.025081448554992,33.14330109718267,0.3936480145338849,14.26213975462723,12.33113703217697
2020-11-30,13.362398147583008,13.37336668423835,12.934400807565124,13.226297007446107,286952000.0,13.250174808502198,13.324701309204102,12.472323837280273,10.05582422733307,46.263029814685694,0.6886167536468716,14.229131940985503,12.450641866540131
2020-12-01,13.350929260253906,13.48927447354429,13.18965044428198,13.452881000808961,296948000.0,13.237686061859131,13.342105388641357,12.501377649307251,10.085665783882142,63.976399938421125,0.7274109395111413,14.186821846342928,12.573640628480069
2020-12-02,13.504980087280272,13.633603400861086,13.195635056027603,13.311545898778629,283360000.0,13.249875545501709,13.360187473297119,12.536228246688843,10.114021017551423,53.66768791846546,0.7066967195665008,14.192223352385042,12.620586305665494
2020-12-03,13.360857009887695,13.624164374715619,13.294033339943539,13.551854342027166,199520000.0,13.2470046043396,13.38563714981079,12.566400547027587,10.142402429580688,48.44852209965683,0.5089611030456445,14.155437825604002,12.618057657794436
2020-12-04,13.522683143615724,13.524428545240987,13.353627442000162,13.413220304466646,202244000.0,13.259169387817384,13.409851379394532,12.599683828353882,10.173413922786713,57.23611015440247,0.5302197243289487,14.048504582467036,12.665391024527594
2020-12-07,13.571056365966797,13.695230052023673,13.464586856293908,13.565570953340865,223244000.0,13.311318969726562,13.424548816680907,12.634372825622558,10.207254943847657,52.87164687939234,0.5966875188165421,13.74986145227456,12.869188859767677
2020-12-08,13.314977645874023,13.56307480237492,13.246656833104371,13.549360798386047,271920000.0,13.332650756835937,13.4309090423584,12.665835676193238,10.241213328838349,48.130578867185655,0.7387100588012337,13.71575370725949,12.875696888596222
2020-12-09,12.896828651428224,13.378810606682494,12.834492607705123,13.26560870892222,401300000.0,13.330339622497558,13.42510248184204,12.690034503936767,10.272383959293366,38.96834666011897,1.103388218442382,13.68196694970584,12.925892566437957
2020-12-10,12.938220977783203,13.034468233177286,12.815792695936159,12.835242273734892,207764000.0,13.304548454284667,13.414046535491943,12.716463890075683,10.305615968704224,39.775286201642324,0.5867887187804248,13.691584993748902,12.872211717219114
2020-12-11,12.979111671447754,12.985844070175068,12.78936037349505,12.933231867461886,209264000.0,13.28020429611206,13.402133293151856,12.742203226089478,10.336876695156098,48.19605163613238,0.6017574685974069,13.685715529794422,12.834243824606212
2020-12-14,13.273838996887209,13.353629066943556,13.04319579590643,13.05366820693235,270156000.0,13.27134838104248,13.407127380371094,12.773969898223877,10.368818984031677,53.921616754891176,0.7896806364494572,13.686541131192069,12.834982058352608
2020-12-15,13.325450897216797,13.428678793253217,13.152156782582875,13.404492379361614,193016000.0,13.26880054473877,13.401582546234131,12.805607290267945,10.402331988811493,59.81795150884316,0.5738173564112858,13.668206717467106,12.838279889130794
2020-12-16,13.207759857177734,13.401998781552264,13.177837874498268,13.387286997392327,223116000.0,13.239078521728516,13.391809387207031,12.833805036544799,10.432937588691711,50.30491190266827,0.6862030124581665,13.65527788934081,12.833676177889414
2020-12-17,13.306251525878906,13.344401151947084,13.14392823410941,13.331683975809367,231384000.0,13.233617973327636,13.37946928024292,12.865041103363037,10.465432996749877,52.11496030051503,0.7198989856500584,13.646581996712513,12.834040580954724
2020-12-18,13.237183570861816,13.369834090607293,13.036212231295044,13.343902274173757,342064000.0,13.205068016052246,13.368245525360107,12.893094530105591,10.498485984802246,46.71859715698559,1.0666997967786953,13.631289070731073,12.832948333138555
2020-12-21,13.29727554321289,13.334926758248798,12.93348247246831,13.040451339761614,302332000.0,13.177689933776856,13.359739170074462,12.920268640518188,10.534404985904693,48.62888037090905,0.9454261353544319,13.635104656243916,12.853904247259502
2020-12-22,13.243414878845217,13.302260110347465,13.019753347937547,13.284307682529706,185580000.0,13.170533657073975,13.340917682647705,12.946896677017213,10.56810685634613,42.95494954922842,0.5895161050539427,13.636379866447157,12.866804547462756
2020-12-23,12.97512149810791,13.24017426672264,12.970883073592832,13.221224057653092,179144000.0,13.178362941741943,13.31628662109375,12.966899480819702,10.602286806106568,40.26188959399599,0.5751170754784338,13.629804115201656,12.878898449037846
2020-12-24,12.959664344787598,13.098050451136674,12.904809267880198,13.003050182088446,97884000.0,13.180507278442382,13.294397430419922,12.984579734802246,10.640145630836487,34.6520048625416,0.3178804953277244,13.639950632574546,12.845105100152505
2020-12-28,12.866158485412598,13.028232572525456,12.729767958168171,13.028232572525456,212564000.0,13.169211959838867,13.273135833740234,13.000736808776855,10.674481933116914,31.245829313827883,0.6927658305224743,13.656385913746607,12.793030342204322
2020-12-29,12.909295082092283,13.038206539688703,12.808560207429252,12.891093445154324,170372000.0,13.132757568359375,13.255897808074952,13.01683931350708,10.714568526744843,37.82733831889297,0.5578770781716856,13.65053670193614,12.753569247465716
2020-12-30,13.111266136169434,13.179087598885783,12.862919715851566,12.956173632603644,225396000.0,13.111339092254639,13.24895580291748,13.036317157745362,10.753065800666809,57.393429319612686,0.7415805751135093,13.63459441033871,12.745545226654698
2020-12-31,13.020752906799316,13.116500786863334,12.881119828694374,13.102039159766056,192424000.0,13.092638397216797,13.237257194519042,13.055233783721924,10.792910134792328,52.75232946663181,0.6346349246303415,13.590466260342813,12.741250658602498
2021-01-04,13.0791015625,13.616688219044255,12.92849762843982,13.069876138200573,560640000.0,13.069923400878906,13.229133472442626,13.077873725891113,10.831782107353211,53.29614881853969,1.8083695927607415,13.567746140468323,12.73579523373822
2021-01-05,13.369585990905762,13.40823403597086,13.05266954832319,13.065385774806634,322760000.0,13.083163642883301,13.230084896087646,13.097535009384154,10.873005690574645,53.16513639991975,1.0389134837039036,13.536306576245762,12.751925082689786
2021-01-06,12.581408500671388,13.210254353866354,12.552983660244543,13.187813339939485,580424000.0,13.011576938629151,13.210701141357422,13.109287128448486,10.909424073696137,33.45904306540655,1.8274767078770182,13.509109817382084,12.68015705502392
2021-01-07,13.30899429321289,13.342656288850517,12.852694956302209,12.933481843487463,461480000.0,13.018134880065919,13.214822959899902,13.127108974456787,10.944935882091523,51.77046056792437,1.4416690721559307,13.508149101657281,12.680519435482612
2021-01-08,13.24192237854004,13.385793901900676,13.007788374230879,13.327448019630998,292528000.0,13.044814968109131,13.212508220672607,13.136554975509643,10.980555696487427,48.86246432447713,0.911468686990047,13.51946463226185,12.703713277589225
2021-01-11,13.585766792297363,13.924376609518959,13.327446400909752,13.383548460055362,518344000.0,13.107425212860107,13.23242042541504,13.150199460983277,11.016447560787201,55.618064568486986,1.6009248810851293,13.594473465205194,12.693459026097297
2021-01-12,13.449376106262209,13.718419081750215,13.309993175343564,13.71642352162883,291476000.0,13.165746974945069,13.24168800354004,13.163698596954346,11.052219157218934,52.39254051923064,0.90182798722399,13.630668710523043,12.704290224260891
2021-01-13,13.49625015258789,13.589255791853278,13.349885642883665,13.454609726368213,210028000.0,13.224442481994629,13.261664447784424,13.17764157295227,11.086623525619506,53.985857502779076,0.6582507056760475,13.662746541461473,12.69445350889253
2021-01-14,13.165620803833008,13.564072669184723,13.145922972626082,13.539387840584494,283120000.0,13.229877948760986,13.274096012115479,13.182870683670044,11.11962257862091,52.94526678039625,0.8882494808923456,13.649799896951318,12.691417144064307
2021-01-15,12.825767517089844,13.290295525642636,12.814796691348409,13.193300642327467,277780000.0,13.21037940979004,13.270981197357179,13.184334955215455,11.153479199409485,48.118574017906646,0.871229200335921,13.654333550326859,12.648684256679976
2021-01-19,12.991081237792969,13.059650314910332,12.810306141016198,12.98210407137599,226188000.0,13.201577377319335,13.255722846984863,13.187155828475952,11.18661806821823,51.72060679857141,0.7177015274463371,13.637909959486098,12.633590818712143
2021-01-20,13.330686569213867,13.395266422351042,13.022497185386248,13.077352251448168,258572000.0,13.197687435150147,13.239962940216065,13.193143482208251,11.222894668579102,55.365770430647494,0.8236168300530765,13.648270189018556,12.632580889014891
2021-01-21,13.831119537353516,13.962524003642883,13.218231605007846,13.383297111163406,337780000.0,13.32265853881836,13.226195144653321,13.205578298568726,11.258623423576354,58.518722498033476,1.079046600450556,13.758861139827498,12.575374337620012
2021-01-22,13.676527976989746,13.805439443893087,13.591501710006616,13.703955989146737,246820000.0,13.359411907196044,13.22790620803833,13.211288938522339,11.294746170043945,57.64448513815061,0.8057784651803935,13.822485828835658,12.555060958426305
2021-01-25,13.617431640625,13.79222194092781,13.201774993255691,13.745594516957022,251112000.0,13.39696283340454,13.245600051879883,13.214148387908935,11.329587066173554,56.27431452491365,0.8413776946588908,13.87382269031195,12.567955111201723
2021-01-26,13.400004386901855,13.60895414760022,13.352379181972017,13.544872707989114,163980000.0,13.37838659286499,13.2460231590271,13.210341720581054,11.363838999271392,50.36067298485164,0.5584425562243153,13.888405489951902,12.597406315773197
2021-01-27,12.88386344909668,13.198036696568142,12.760188188261171,13.195293514907451,371272000.0,13.321835327148438,13.2353507232666,13.196133975982667,11.39465087890625,53.833534430094346,1.2639163841789445,13.88716030090406,12.600422001189447
2021-01-28,13.016762733459473,13.30475589750108,12.926500265389267,12.96215686988838,228316000.0,13.273886585235596,13.230521965026856,13.196526365280151,11.424371230602265,45.6385576739961,0.7835480578155484,13.882487460578869,12.615841606651355
2021-01-29,12.955673217773438,13.299768427548274,12.877628563577591,13.040699478065463,271552000.0,13.25289182662964,13.220119094848632,13.200226392745972,11.454173457622527,45.72020021467865,0.9411148873262789,13.885569544660404,12.597200230730222
2021-02-01,13.202276229858398,13.235937275956195,12.868902609137884,13.019008103662717,217204000.0,13.290542697906494,13.21650291442871,13.213466777801514,11.483482565879822,44.094598273959505,0.7577419426861806,13.886622134668103,12.614299973028428
2021-02-02,13.521188735961914,13.536397987011508,13.25064954595047,13.363603203276389,220440000.0,13.343553447723389,13.219135360717774,13.221899681091308,11.514682638645173,51.04699338915182,0.7849400890310925,13.91435349407286,12.630777330969867
2021-02-03,13.495004653930664,13.89520190518766,13.481041442243539,13.600227155952226,245408000.0,13.359985256195069,13.221014747619629,13.234091453552246,11.546408123970032,49.98173101564362,0.8942587689161995,13.927034894549548,12.630637796795666
2021-02-04,13.628403663635254,13.637629085257705,13.302760262597763,13.49550299497314,201340000.0,13.339713668823242,13.232591609954834,13.24908543586731,11.580985054969787,57.204979401957445,0.741225602949882,13.907334516970414,12.75503769067119
2021-02-05,13.55534553527832,13.701212591949396,13.510214303137671,13.688994781359979,169152000.0,13.327595424652099,13.241665325164796,13.256291980743407,11.613124334812165,62.38775982107638,0.6316659292650072,13.928125675865054,12.758881655983089
2021-02-08,14.400874137878418,14.43578217272252,13.691240396955779,13.691240396955779,434624000.0,13.405939674377441,13.271284008026123,13.270769805908204,11.64975777387619,69.4455881327684,1.6124082543620915,14.1503485269955,12.652553980786482
2021-02-09,14.22583293914795,14.544993164702273,14.185189338195658,14.303129021239856,287560000.0,13.48852252960205,13.29187801361084,13.288248319625854,11.684821071624755,62.93412947564791,1.064632949686356,14.265594802269959,12.601314320197083
2021-02-10,14.725521087646484,14.865901812018631,14.30388050003845,14.42531101083036,485352000.0,13.672688293457032,13.321937370300294,13.311232175827026,11.72144999742508,62.92614967654579,1.7555703455061056,14.510534535161517,12.483989085443953
2021-02-11,15.210741996765137,15.232186181314688,14.88584714428592,14.940952373280984,450828000.0,13.892086219787597,13.358904247283936,13.341802778244018,11.761217401027679,70.23874762668936,1.611587725697637,14.85337522676464,12.312597578258554
2021-02-12,14.922002792358398,15.251137034656068,14.73624069296745,15.01051986233055,374756000.0,14.088719177246094,13.390325717926025,13.366215553283691,11.798656859397887,66.22628465905802,1.332239924623623,15.057243106400666,12.284367897475068
2021-02-16,15.290034294128418,15.332174092252155,14.910781818050188,15.02473229127375,321960000.0,14.297494983673095,13.426026802062989,13.393107137680055,11.83870614528656,72.6593163148358,1.141420091659621,15.297325791676661,12.290711889902928
2021-02-17,14.866898536682127,15.183565780965669,14.741228658115656,15.131202776712273,274756000.0,14.432065963745117,13.456147632598878,13.420892391204834,11.877822890281678,74.3166165411599,0.9689026936140921,15.414078187075095,12.36154122439341
2021-02-18,14.790099143981934,14.834232597555033,14.536764807224552,14.690361096291939,233868000.0,14.561575412750244,13.4814959526062,13.445673666000367,11.915495789051056,72.04857455079426,0.8228794461274125,15.514204349137051,12.40735631980826
2021-02-19,14.887346267700195,15.137188901342972,14.807805400918769,14.985088775478575,271724000.0,14.687469673156738,13.507821750640868,13.466185283660888,11.953349800109864,73.80321480530897,0.9528275263093225,15.619389132516229,12.407794209463752
2021-02-22,14.318089485168455,15.093549958804896,14.287419880189564,14.735989961421163,325884000.0,14.763744068145751,13.527883987426758,13.479396514892578,11.987853138446807,62.73688949986466,1.1384364807192002,15.648746261757477,12.442593231040373
2021-02-23,14.104901313781738,14.201397767025272,13.354374823711513,14.038325894837678,391780000.0,14.734146785736083,13.552045440673828,13.488573961257934,12.02040878534317,56.82781749947626,1.3695471552375302,15.660478268930849,12.479608191182678
2021-02-24,14.46096420288086,14.468694382045006,13.71991329290749,14.085701908686909,448320000.0,14.757659912109375,13.582500305175781,13.498273420333863,12.053794493675232,60.48953409858204,1.5412727766782657,15.690028060362971,12.556154381348454
2021-02-25,13.272592544555664,14.337043257058737,13.181582438091127,14.00865658875913,824436000.0,14.612367057800293,13.58836992263794,13.495251607894897,12.07997799396515,46.85644203786172,2.7192961855785174,15.653382403598034,12.63167294765929
2021-02-26,13.678524017333984,13.818156155148777,13.325950967006433,13.71642348961757,500932000.0,14.459145259857177,13.596463623046875,13.501795501708985,12.109501316547394,51.027816177493364,1.627483500080443,15.60969683808941,12.741534641555363
2021-03-01,13.805438995361328,13.888470650772712,13.517695986619382,13.838601625850457,353184000.0,14.34748888015747,13.606063385009765,13.503822965621948,12.139771304130555,44.35459793218598,1.1356442532897233,15.546455742124788,12.889752315278777
2021-03-02,13.371081352233888,13.883982121132098,13.360858149770896,13.863535716206119,264116000.0,14.155593585968017,13.609329814910888,13.50056960105896,12.166621599197388,42.275799875691916,0.8470175627640155,15.529623903764731,12.923464665876383
2021-03-03,12.771159172058104,13.416212021844284,12.765174394686703,13.391028778728382,377592000.0,13.946019649505615,13.598627967834473,13.489048624038697,12.188179478645324,32.65311926880415,1.1996837038070685,15.614973380119482,12.76311223313125
2021-03-04,12.337798118591309,12.940962272659407,12.052049734320216,12.767168792156996,573344000.0,13.700789546966552,13.580640258789062,13.474442892074585,12.20627781867981,24.262862759075787,1.7952424621885135,15.755765476803626,12.506599482913172
2021-03-05,12.428810119628906,12.517077981864157,11.648611779877376,12.517077981864157,542840000.0,13.454935932159424,13.563270950317383,13.461505060195924,12.22455599308014,26.84452692296655,1.6745084316453591,15.854745461325837,12.287660143990326
2021-03-08,11.56283950805664,12.438535695041939,11.536159114068337,12.417341665136506,543112000.0,13.179410934448242,13.529659442901611,13.435288562774659,12.237684836387634,18.31442074590015,1.6391906832524592,16.0710581216102,11.872096880983795
2021-03-09,12.49171543121338,12.5879949424893,12.031765654327883,12.102603937259296,521824000.0,13.018092346191406,13.51999132156372,13.418138971328736,12.256428213119507,31.406904624683122,1.54302274721352,16.06511556040677,11.687123571520718
2021-03-10,12.439834594726562,12.950417563660338,12.429109277128202,12.811235825103035,384376000.0,12.815979385375977,13.5095947265625,13.40199607849121,12.273661804199218,31.52991173831144,1.1176554056726007,16.059852263574342,11.51378703391101
2021-03-11,12.963886260986328,13.016516624546929,12.705476723153422,12.920485455152443,299916000.0,12.785108757019042,13.511549282073975,13.392342557907105,12.295052485466003,35.83432552113038,0.8676622658854439,15.955079059740338,11.442396755078999
2021-03-12,12.826700210571287,12.85937570040176,12.561306648968404,12.61942336785706,243964000.0,12.699926376342773,13.509897384643555,13.382897596359253,12.316716198921204,38.26986918023988,0.7027995831437799,15.74979986927429,11.409271766925661
2021-03-15,13.16118621826172,13.176650961364134,12.738152752171693,12.835430391734757,221988000.0,12.635501098632812,13.5108957862854,13.37992579460144,12.340242891311645,42.71643241599283,0.6396177852400045,15.573523039485393,11.40946693930489
2021-03-16,13.260958671569824,13.481704010875045,13.086855903214838,13.32605940722556,272128000.0,12.624488830566406,13.51569990158081,13.376478548049926,12.362333078384399,40.35690052279627,0.780502131604187,15.293115716615013,11.48696669991941
2021-03-17,13.31084442138672,13.422588675401132,12.959895720621097,13.0100312493019,243864000.0,12.678457355499267,13.520334758758544,13.374734115600585,12.38501769065857,50.376227593775525,0.7123817429480447,15.083775992196413,11.540701012808471
2021-03-18,12.693504333496094,13.153952708479773,12.6880170282532,13.106561307017516,293896000.0,12.714027976989746,13.506813125610352,13.368449010848998,12.404520945549011,40.698616843544634,0.8599867503470426,14.854486782301429,11.56033074165487
2021-03-19,12.816473007202148,12.892050714943613,12.583754944009304,12.720941376395766,299208000.0,12.75279426574707,13.511514415740967,13.361107778549194,12.424916763305664,40.654387365742096,0.8901808065964918,14.554986513734942,11.65274368417155
2021-03-22,13.15619945526123,13.363974917904757,12.877336403022435,12.88332324717836,297804000.0,12.91213026046753,13.508458518981934,13.361640739440919,12.44700623035431,47.932412309212445,0.8947175001988902,14.380585945600108,11.710955249315662
2021-03-23,13.040961265563965,13.314086726980229,12.991573614500512,13.224042396554665,222048000.0,12.967054843902588,13.504439296722412,13.35847375869751,12.467754473686218,52.86307384841704,0.6699546484439775,14.230984622713942,11.754162567380051
2021-03-24,12.614188194274902,13.12926234875962,12.607953007965792,13.121280206542751,245840000.0,12.984490203857423,13.485007724761964,13.358714075088502,12.48694200515747,52.93709054779288,0.7541398547820639,13.936561236979676,11.863908352253722
2021-03-25,12.506681442260742,12.685772934062374,12.244031999468016,12.47101348103624,295144000.0,12.938769721984864,13.466153831481934,13.353920917510987,12.504390892982483,50.824617624401576,0.9051813184197884,13.89693451620599,11.826943962797918
2021-03-26,12.809988975524902,12.82695043045627,12.345300678057612,12.525887935677616,363968000.0,12.937098598480224,13.452428607940673,13.357046527862549,12.521757702827454,64.99338343926783,1.10581703608659,13.779481601641745,11.857543373181255
2021-03-29,12.918739318847656,13.032729113108836,12.671055100531017,12.79103078624209,273520000.0,12.912853908538818,13.447490978240968,13.360793495178223,12.542511596679688,56.39472925794247,0.8315006190654652,13.618122182831083,11.930232824340546
2021-03-30,12.842415809631348,12.945680303731645,12.67604587013705,12.81273373778391,200204000.0,12.870999622344971,13.447823944091796,13.359402570724487,12.562204813957214,55.98488442288568,0.6115042606517516,13.544783531015113,11.950704921896264
2021-03-31,13.317830085754396,13.43980108547059,12.952913308067277,12.985838094343524,314776000.0,12.871698188781739,13.454358921051025,13.355040884017944,12.583072733879089,55.339035985053926,0.9562785751019055,13.61199536535609,11.938160178924914
2021-04-01,13.780271530151367,13.83838824514868,13.480455543278254,13.541317337971815,308276000.0,12.980374908447265,13.463350620269775,13.35165678024292,12.606777424812316,63.09874269928222,0.9337120083198006,13.769693724049038,11.924709161387973
2021-04-05,13.955621719360352,13.982061072848323,13.701701354086651,13.83589532176299,255672000.0,13.094289779663086,13.465840663909912,13.346017904281616,12.630524044036866,61.41168399416745,0.7782549351697737,13.947383968841386,11.89970007656877
2021-04-06,13.829909324645996,14.022220023117734,13.74211053193706,13.967844602013875,191744000.0,13.161660766601562,13.468908290863038,13.348407249450684,12.65373182296753,58.11224770075837,0.5856243491501752,13.918545718149844,12.155245308919248
2021-04-07,14.11126708984375,14.21103861752227,13.680251464130121,13.84911527664273,251284000.0,13.268691349029542,13.478784999847413,13.362192525863648,12.678130836486817,60.70595984793091,0.7674632992968818,14.082305215027823,12.153440977904307
2021-04-08,14.284371376037598,14.438519272007431,14.216525559092238,14.220267811953875,244416000.0,13.43570966720581,13.496472339630127,13.371247749328614,12.702072143554688,74.1481356451378,0.7428374972464536,14.251251166597344,12.168948704465889
2021-04-09,14.367181777954102,14.37516391880831,14.142695127627215,14.181605804476893,195172000.0,13.621759700775147,13.526138706207275,13.380744714736938,12.726810011863709,73.82907457895573,0.5995915802315788,14.434546056213422,12.125983366546587
2021-04-12,15.174336433410645,15.317509706392366,14.10702469407602,14.257181982739741,869324000.0,13.85819444656372,13.569290180206298,13.399906072616577,12.756652703285217,77.11642313393514,2.5694680080064223,14.807010163875756,11.988282881168189
2021-04-13,15.643763542175291,15.664217002089167,15.091275588810449,15.19678465140208,676212000.0,14.130696868896484,13.623051986694335,13.421585540771485,12.787574129104614,81.93282541637785,1.9519914462608567,15.24565849511513,11.797892282320174
2021-04-14,15.242183685302734,15.684672501623222,15.19279603295421,15.589390156598101,385500000.0,14.370673656463623,13.663850135803223,13.440176525115966,12.818157258033752,82.44246212312973,1.1020976391610542,15.502126135621715,11.73954714318688
2021-04-15,16.100473403930664,16.177297582654937,15.595875375534593,15.62680486220305,598480000.0,14.64893798828125,13.715435829162598,13.467285594940186,12.852807564735413,87.42735246128612,1.6747805054743226,15.93552963863015,11.58510653843284
2021-04-16,15.876235961914062,16.128908929642876,15.829092898186087,16.01641488091177,335208000.0,14.85853443145752,13.763060455322266,13.492037601470948,12.884852714538575,82.4679929239172,0.933351806872513,16.22767193348958,11.611237406415203
